"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation","Symbol","GeneType","Description"
"3200",311.448761167522,-1.4386145024522,0.332070321300981,-4.33225859154174,1.47587450716876e-05,0.000531055883844669,"Down","HOXA3","protein-coding","homeobox A3"
"285943",51.7526021032647,-1.67376605184963,0.375731850559795,-4.45468237349566,8.40174850945948e-06,0.000358558651299779,"Down","HOXA-AS2","ncRNA","HOXA cluster antisense RNA 2"
"3201",88.6145755027729,-1.8120980915853,0.434013405089375,-4.17521226380585,2.97708330989935e-05,0.000855727474537585,"Down","HOXA4","protein-coding","homeobox A4"
"644150",131.487938318954,-1.14581825591125,0.265751538710368,-4.31161475666948,1.62066624628894e-05,0.000566391856729012,"Down","WIPF3","protein-coding","WAS/WASL interacting protein family member 3"
"117",323.512202587538,-2.65800476844654,0.571219006891556,-4.65321485521079,3.2679941444992e-06,0.000185647217782181,"Down","ADCYAP1R1","protein-coding","ADCYAP receptor type I"
"107986780",128.510068642352,-2.44192118124475,0.561848887695447,-4.34622410887179,1.38501063377955e-05,0.000509071006226269,"Down","LOC107986780","",""
"80820",608.092224988853,-1.28817414687938,0.306014124239863,-4.20952513247288,2.55907976465799e-05,0.000772624995380518,"Down","EEPD1","protein-coding","endonuclease/exonuclease/phosphatase family domain containing 1"
"105375284",51.1274829627443,-2.61097710585231,0.464068159589131,-5.62627935552393,1.84138055230067e-08,4.61825463617214e-06,"Down","LOC105375284","ncRNA","uncharacterized LOC105375284"
"1956",2863.53469031868,-2.10953051810554,0.33863602219609,-6.22949237480709,4.67948931103553e-10,2.99276738887278e-07,"Down","EGFR","protein-coding","epidermal growth factor receptor"
"100507500",110.4605926053,-2.48957815971103,0.365709916279831,-6.80752161449751,9.92943964949494e-12,2.1167910426115e-08,"Down","EGFR-AS1","ncRNA","EGFR antisense RNA 1"
"105375336",30.1843741965763,-1.6367133455123,0.354910271419523,-4.61162574688523,3.99531848399511e-06,0.000212050285181666,"Down","LOC105375336","ncRNA","uncharacterized LOC105375336"
"51085",479.83477761341,-2.83654007977923,0.490869406185012,-5.77860433760689,7.53228272589458e-09,2.53540600912941e-06,"Down","MLXIPL","protein-coding","MLX interacting protein like"
"107986813",87.8580923187168,-1.00709883184321,0.231114079673884,-4.35758320420931,1.31506511677772e-05,0.000493284396149673,"Down","LOC107986813","ncRNA","uncharacterized LOC107986813"
"112268009",175.83229288784,-1.17697990632891,0.282707429919715,-4.16324362845063,3.13758276789232e-05,0.000890850636717219,"Down","LOC112268009","ncRNA","uncharacterized LOC112268009"
"1780",82.9012888525173,-1.1405906161241,0.270267802717882,-4.22022381006551,2.44059897821384e-05,0.000746858079612174,"Down","DYNC1I1","protein-coding","dynein cytoplasmic 1 intermediate chain 1"
"105375435",15.8379179905828,-2.42474536104706,0.575969231503357,-4.20985224283274,2.55537752818094e-05,0.000772624995380518,"Down","LOC105375435","ncRNA","uncharacterized LOC105375435"
"105375463",66.1289404169627,-2.68383304464627,0.625827119538721,-4.28845756416636,1.79918163473882e-05,0.000609624696422363,"Down","LOC105375463","ncRNA","uncharacterized LOC105375463"
"107986838",89.1747682777875,-1.99988515058635,0.423419795395886,-4.72317348487809,2.32192615123171e-06,0.000145910124015721,"Down","LOC107986838","ncRNA","uncharacterized LOC107986838"
"107986839",17.0488424937209,-3.35716406933363,0.717453729771762,-4.6792760703908,2.87889590887722e-06,0.00016891723656169,"Down","LOC107986839","",""
"5803",189.446939360188,-3.20125525706583,0.576285782981689,-5.55497871299655,2.77645594246287e-08,5.85673070575811e-06,"Down","PTPRZ1","protein-coding","protein tyrosine phosphatase receptor type Z1"
"91584",1488.44929953162,-2.33494256195953,0.543444773269812,-4.2965590558735,1.73469769626575e-05,0.000591472699251704,"Down","PLXNA4","protein-coding","plexin A4"
"27147",365.544576255847,-2.11022390914953,0.442721507185593,-4.76648158017972,1.87470860277783e-06,0.000125170429365974,"Down","DENND2A","protein-coding","DENN domain containing 2A"
"1804",24.9583845864411,-2.02644752196689,0.413171235414671,-4.90461907381593,9.36088222325807e-07,7.84135312650269e-05,"Down","DPP6","protein-coding","dipeptidyl peptidase like 6"
"100131395",101.5703271392,-1.16039551867916,0.210597606781709,-5.51001284588172,3.58807512264893e-08,6.90151411936878e-06,"Down","LOC100131395","ncRNA","uncharacterized LOC100131395"
"112268014",93.2829245398892,-1.17372510083413,0.263664116453085,-4.45159211129503,8.52359561068666e-06,0.000361010965087063,"Down","LOC112268014","",""
"101929191",15.9449592328015,-1.83018643171877,0.41464566971359,-4.41385637279885,1.01545341056302e-05,0.000409091797622412,"Down","LINC03022","ncRNA","long intergenic non-protein coding RNA 3022"
"112268021",100.971805172936,-1.49895833878068,0.347829269138444,-4.30946579767,1.63649364119118e-05,0.000569416788481015,"Down","LOC112268021","",""
"377630",16.2043324406146,-2.22937120407415,0.487010318582738,-4.57766728754722,4.70189743789385e-06,0.000237246430485603,"Down","USP17L2","protein-coding","ubiquitin specific peptidase 17 like family member 2"
"4023",6250.90417000461,-2.87764817720527,0.57506124565174,-5.00407252090848,5.61316240905148e-07,5.45992094100209e-05,"Down","LPL","protein-coding","lipoprotein lipase"
"64641",347.675183476666,-1.70470647661933,0.404009953446933,-4.21946653065131,2.44881071869807e-05,0.000747559377156732,"Down","EBF2","protein-coding","EBF transcription factor 2"
"102723395",16.7879234927539,-3.17316084387854,0.722672883822334,-4.39086745180638,1.12899350415715e-05,0.00044433710497459,"Down","LOC102723395","ncRNA","uncharacterized LOC102723395"
"6422",7743.02434391325,-3.0592840327222,0.589880543096755,-5.18627723616984,2.14539367360655e-07,2.62600291666042e-05,"Down","SFRP1","protein-coding","secreted frizzled related protein 1"
"101929415",113.173439431509,-4.56743956660297,0.712822359420512,-6.40754250514261,1.47883866870144e-10,1.35113038652572e-07,"Down","PENK-AS1","ncRNA","PENK antisense RNA 1"
"7274",29.8434384372284,-2.00517450581409,0.460017444067233,-4.35890971456515,1.30712021026829e-05,0.000491746312045345,"Down","TTPA","protein-coding","alpha tocopherol transfer protein"
"759",47.8262156134943,-1.93302030518199,0.38840889113969,-4.97676636471947,6.46552829899103e-07,6.03653813667111e-05,"Down","CA1","protein-coding","carbonic anhydrase 1"
"105375630",6.93599214012323,-3.70940499609845,0.83402509587523,-4.44759398061731,8.68374699344424e-06,0.000365996795976803,"Down","LOC105375630","ncRNA","uncharacterized LOC105375630"
"105375634",21.2088527777569,-2.18203195962041,0.514096454777686,-4.24440188089606,2.19177243049634e-05,0.000694794576418307,"Down","LOC105375634","ncRNA","uncharacterized LOC105375634"
"4147",1586.59361139529,-1.65499544675447,0.368443864288858,-4.49185237471335,7.06063602373335e-06,0.000318842250749831,"Down","MATN2","protein-coding","matrilin 2"
"23189",1991.05242891845,-1.50150140228188,0.317254517568219,-4.7327975462446,2.21446338238418e-06,0.000141272823561477,"Down","KANK1","protein-coding","KN motif and ankyrin repeat domains 1"
"107987043",142.18887954035,-1.03223360697542,0.244608172928489,-4.21994733298298,2.44359398262602e-05,0.000746858079612174,"Down","LOC107987043","ncRNA","uncharacterized LOC107987043"
"101930053",21.0600322078627,-2.74916059403955,0.622212447688684,-4.41836322023415,9.94511869520635e-06,0.000405121061243262,"Down","LOC101930053","ncRNA","uncharacterized LOC101930053"
"101930048",10.2033506461001,-2.70673408715305,0.646031785612636,-4.18978469393149,2.79219264038272e-05,0.000815409499158343,"Down","LOC101930048","","replaced by ID 101930053"
"401491",56.4108042835527,-2.35926711431281,0.388826356585712,-6.06766252943745,1.29785253430138e-09,6.77609707765705e-07,"Down","VLDLR-AS1","ncRNA","VLDLR antisense RNA 1"
"7436",1063.42583291855,-1.86359693044018,0.285333875052762,-6.53128525344417,6.52076687927758e-11,9.06788137208172e-08,"Down","VLDLR","protein-coding","very low density lipoprotein receptor"
"105375957",45.2370315551867,-1.67968784109888,0.385499230230293,-4.35717560342586,1.31751561055726e-05,0.000493480005113849,"Down","LOC105375957","ncRNA","uncharacterized LOC105375957"
"4781",8316.56281077954,-1.53139742806349,0.270000698108934,-5.67182766114788,1.41282067369078e-08,3.8449764334423e-06,"Down","NFIB","protein-coding","nuclear factor I B"
"158326",1234.62091552175,-2.61022914238797,0.581151935655995,-4.4914745735839,7.07317462017567e-06,0.000318842250749831,"Down","FREM1","protein-coding","FRAS1 related extracellular matrix 1"
"158035",18.9186738986163,-2.28130358984363,0.447134191038718,-5.10205579346109,3.35983661132157e-07,3.61140084835414e-05,"Down","LINC00032","ncRNA","long intergenic non-protein coding RNA 32"
"105376001",60.9415112547575,-1.60014355215064,0.339515109000259,-4.71302604724263,2.4406498509731e-06,0.000151914122840861,"Down","LOC105376001","","replaced by ID 79817"
"1271",243.173026415959,-3.38322381166047,0.653681975306116,-5.17564188621864,2.2712874434076e-07,2.74075827251195e-05,"Down","CNTFR","protein-coding","ciliary neurotrophic factor receptor"
"646962",88.6223490620611,-2.67555030257164,0.558783253311049,-4.78817195525772,1.68307407695716e-06,0.000116684013649643,"Down","HRCT1","protein-coding","histidine rich carboxyl terminus 1"
"79937",188.259388797661,-1.97009125873096,0.439672525130279,-4.4808150296569,7.43585349297705e-06,0.000331400703932646,"Down","CNTNAP3","protein-coding","contactin associated protein family member 3"
"105376050",78.8195969391296,-1.56003878956466,0.368764322521851,-4.23044935284438,2.33224952215484e-05,0.000721802534218842,"Down","LOC105376050","ncRNA","uncharacterized LOC105376050"
"441430",16.4355178363194,-2.08401853642627,0.420414150822352,-4.95706087045314,7.15675599335471e-07,6.46940395130743e-05,"Down","ANKRD20A2P","pseudo","ankyrin repeat domain 20 family member A2, pseudogene"
"107986997",369.313246867161,-1.29472215122284,0.232343905526383,-5.57243861546356,2.51198014150199e-08,5.52077925108401e-06,"Down","LOC107986997","ncRNA","uncharacterized LOC107986997"
"107984035",107.600728509254,-1.12965130304517,0.208079815503392,-5.42893264448688,5.66920728325888e-08,9.7993014000222e-06,"Down","LOC107984035","ncRNA","uncharacterized LOC107984035"
"112268035",303.662496221615,-1.07938110903832,0.193399110113564,-5.58110690584103,2.3899268214778e-08,5.36205333735446e-06,"Down","LOC112268035","",""
"105376065",32.2130164354609,-1.58827765460538,0.367813252225258,-4.31816321189177,1.57333071061071e-05,0.000556693585599492,"Down","LOC105376065","ncRNA","uncharacterized LOC105376065"
