"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Signaling By PDGFRA Extracellular Domain Mutants R-HSA-9673770","1/11",0.150832850472424,0.624759346112336,0,0,6.69897959183673,12.6716759521408,"STAT1"
"Highly Calcium Permeable Postsynaptic Nicotinic Acetylcholine Receptors R-HSA-629594","1/11",0.150832850472424,0.624759346112336,0,0,6.69897959183673,12.6716759521408,"CHRNA6"
"Interleukin-27 Signaling R-HSA-9020956","1/11",0.150832850472424,0.624759346112336,0,0,6.69897959183673,12.6716759521408,"STAT1"
"Interleukin-6 Signaling R-HSA-1059683","1/11",0.150832850472424,0.624759346112336,0,0,6.69897959183673,12.6716759521408,"STAT1"
"Signaling By TGF-beta Receptor Complex R-HSA-170834","3/91",0.151202261916263,0.624759346112336,0,0,2.29027864259029,4.3266497932764,"TGFB1;STAT1;SKIL"
"Diseases Of Glycosylation R-HSA-3781865","4/143",0.16122460445922,0.626695262332755,0,0,1.93488096121041,3.53107422043523,"VCAN;LUM;BGN;SDC1"
"Downstream TCR Signaling R-HSA-202424","3/94",0.161786383775369,0.626695262332755,0,0,2.21443624868282,4.03354786726131,"TRAT1;CD3D;CARD11"
"ALK Mutants Bind TKIs R-HSA-9700645","1/12",0.16336494041036,0.626695262332755,0,0,6.08967223252938,11.0330774378926,"FN1"
"P2Y Receptors R-HSA-417957","1/12",0.16336494041036,0.626695262332755,0,0,6.08967223252938,11.0330774378926,"P2RY10"
"Peptide Hormone Biosynthesis R-HSA-209952","1/12",0.16336494041036,0.626695262332755,0,0,6.08967223252938,11.0330774378926,"INHBA"
"Presynaptic Depolarization And Calcium Channel Opening R-HSA-112308","1/12",0.16336494041036,0.626695262332755,0,0,6.08967223252938,11.0330774378926,"CACNG4"
"Presynaptic Nicotinic Acetylcholine Receptors R-HSA-622323","1/12",0.16336494041036,0.626695262332755,0,0,6.08967223252938,11.0330774378926,"CHRNA6"
"Disorders Of Developmental Biology R-HSA-9675151","1/12",0.16336494041036,0.626695262332755,0,0,6.08967223252938,11.0330774378926,"CAMK4"
"TICAM1-dependent Activation Of IRF3/IRF7 R-HSA-9013973","1/12",0.16336494041036,0.626695262332755,0,0,6.08967223252938,11.0330774378926,"IRF7"
"Interleukin-35 Signaling R-HSA-8984722","1/12",0.16336494041036,0.626695262332755,0,0,6.08967223252938,11.0330774378926,"STAT1"
"Keratan Sulfate Degradation R-HSA-2022857","1/12",0.16336494041036,0.626695262332755,0,0,6.08967223252938,11.0330774378926,"LUM"
"SARS-CoV-2-host Interactions R-HSA-9705683","5/196",0.164527527607943,0.626695262332755,0,0,1.76150929770717,3.17895598721748,"STAT1;IRF7;TLR7;ISG15;HOXC13"
"Transcriptional Regulation By RUNX3 R-HSA-8878159","3/95",0.165363287707971,0.626695262332755,0,0,2.19025461584276,3.94160516422433,"TGFB1;ITGA4;LEF1"
"Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793","2/51",0.173371948088703,0.64053927021718,0,0,2.73817649926865,4.79815049994232,"STAT1;SKIL"
"Advanced Glycosylation Endproduct Receptor Signaling R-HSA-879415","1/13",0.175712698495551,0.64053927021718,0,0,5.58191609977324,9.7064218861652,"CAPZA1"
"Purine Salvage R-HSA-74217","1/13",0.175712698495551,0.64053927021718,0,0,5.58191609977324,9.7064218861652,"DCK"
"Defective EXT1 Causes Exostoses 1, TRPS2 And CHDS R-HSA-3656253","1/13",0.175712698495551,0.64053927021718,0,0,5.58191609977324,9.7064218861652,"SDC1"
"SARS-CoV-2 Targets Host Intracellular Signaling And Regulatory Pathways R-HSA-9755779","1/13",0.175712698495551,0.64053927021718,0,0,5.58191609977324,9.7064218861652,"HOXC13"
"Trafficking And Processing Of Endosomal TLR R-HSA-1679131","1/13",0.175712698495551,0.64053927021718,0,0,5.58191609977324,9.7064218861652,"TLR7"
"SARS-CoV-1 Infection R-HSA-9678108","2/52",0.178653944662615,0.64053927021718,0,0,2.68327645051195,4.62141941232351,"HOXC13;PARP9"
"Transcriptional Activation Of Mitochondrial Biogenesis R-HSA-2151201","2/52",0.178653944662615,0.64053927021718,0,0,2.68327645051195,4.62141941232351,"HELZ2;CAMK4"
"Infectious Disease R-HSA-5663205","18/961",0.17870507370765,0.64053927021718,0,0,1.29288582793221,2.22637326870606,"CYFIP2;ZBP1;TGFB1;ITGA4;STAT1;CXCR4;ATP1A3;ISG15;HOXC13;PARP9;MRPL13;H2BC26;BLNK;IRF7;SDC1;TLR7;AP1S3;CCR5"
"TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541","3/100",0.183584437799419,0.646305776760867,0,0,2.07682530716001,3.52038621678934,"TNFRSF12A;TNFRSF9;TNFSF13B"
"Transcriptional Regulation By RUNX1 R-HSA-8878171","5/204",0.18412718169094,0.646305776760867,0,0,1.69000173280194,2.85970019058594,"H2BC26;CBX4;CTLA4;FOXP3;RUNX2"
"Acetylcholine Binding And Downstream Events R-HSA-181431","1/14",0.187878826820389,0.646305776760867,0,0,5.15227629513344,8.61438989005024,"CHRNA6"
"Regulation Of IFNG Signaling R-HSA-877312","1/14",0.187878826820389,0.646305776760867,0,0,5.15227629513344,8.61438989005024,"STAT1"
"Repression Of WNT Target Genes R-HSA-4641265","1/14",0.187878826820389,0.646305776760867,0,0,5.15227629513344,8.61438989005024,"LEF1"
"LGI-ADAM Interactions R-HSA-5682910","1/14",0.187878826820389,0.646305776760867,0,0,5.15227629513344,8.61438989005024,"CACNG4"
"MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155","3/102",0.191017751148383,0.646305776760867,0,0,2.03466168534662,3.36815640438653,"IRF7;TLR7;HOXC13"
"Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370","2/55",0.19463932160054,0.646305776760867,0,0,2.53100650396033,4.14226312826876,"TPM3;FN1"
"Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181","3/103",0.194762854067353,0.646305776760867,0,0,2.01421232876712,3.29519616734505,"IRF7;TLR7;HOXC13"
"Phase 2 - Plateau Phase R-HSA-5576893","1/15",0.199865988107562,0.646305776760867,0,0,4.78401360544218,7.7027795182252,"CACNG4"
"Regulation Of Innate Immune Responses To Cytosolic DNA R-HSA-3134975","1/15",0.199865988107562,0.646305776760867,0,0,4.78401360544218,7.7027795182252,"ZBP1"
"Signaling By Activin R-HSA-1502540","1/15",0.199865988107562,0.646305776760867,0,0,4.78401360544218,7.7027795182252,"INHBA"
"Signaling By FLT3 ITD And TKD Mutants R-HSA-9703648","1/15",0.199865988107562,0.646305776760867,0,0,4.78401360544218,7.7027795182252,"NOX4"
"GRB2:SOS Provides Linkage To MAPK Signaling For Integrins R-HSA-354194","1/15",0.199865988107562,0.646305776760867,0,0,4.78401360544218,7.7027795182252,"FN1"
"TRAF3-dependent IRF Activation Pathway R-HSA-918233","1/15",0.199865988107562,0.646305776760867,0,0,4.78401360544218,7.7027795182252,"IRF7"
"YAP1- And WWTR1 (TAZ)-stimulated Gene Expression R-HSA-2032785","1/15",0.199865988107562,0.646305776760867,0,0,4.78401360544218,7.7027795182252,"RUNX2"
"p130Cas Linkage To MAPK Signaling For Integrins R-HSA-372708","1/15",0.199865988107562,0.646305776760867,0,0,4.78401360544218,7.7027795182252,"FN1"
"Negative Regulation Of TCF-dependent Signaling By WNT Ligand Antagonists R-HSA-3772470","1/15",0.199865988107562,0.646305776760867,0,0,4.78401360544218,7.7027795182252,"SFRP2"
"Post-translational Protein Phosphorylation R-HSA-8957275","3/106",0.206104290359471,0.659312111633793,0,0,1.95524670833887,3.08806380947398,"VCAN;FN1;MATN3"
"Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138","3/106",0.206104290359471,0.659312111633793,0,0,1.95524670833887,3.08806380947398,"IRF7;TLR7;HOXC13"
"Late SARS-CoV-2 Infection Events R-HSA-9772573","2/58",0.21079620298549,0.659412039810448,0,0,2.39505119453925,3.72876772524576,"HOXC13;PARP9"
"Nucleotide-like (Purinergic) Receptors R-HSA-418038","1/16",0.211676806056799,0.659412039810448,0,0,4.46485260770975,6.93255283415669,"P2RY10"
"SUMOylation Of DNA Methylation Proteins R-HSA-4655427","1/16",0.211676806056799,0.659412039810448,0,0,4.46485260770975,6.93255283415669,"CBX4"
"TGF-beta Receptor Signaling In EMT (Epithelial To Mesenchymal Transition) R-HSA-2173791","1/16",0.211676806056799,0.659412039810448,0,0,4.46485260770975,6.93255283415669,"TGFB1"
"Gap Junction Assembly R-HSA-190861","1/16",0.211676806056799,0.659412039810448,0,0,4.46485260770975,6.93255283415669,"GJB2"
"Transcriptional Regulation Of Granulopoiesis R-HSA-9616222","2/59",0.216212032575137,0.670032080115658,0,0,2.3529129992216,3.6034761889969,"H2BC26;LEF1"
"Formation Of beta-catenin:TCF Transactivating Complex R-HSA-201722","2/60",0.221640289944122,0.6744758902681,0,0,2.31222784512181,3.48383260011702,"H2BC26;LEF1"
"Transcriptional Regulation By MECP2 R-HSA-8986944","2/60",0.221640289944122,0.6744758902681,0,0,2.31222784512181,3.48383260011702,"GPRIN1;CAMK4"
"Activation Of IRF3/IRF7 Mediated By TBK1/IKK Epsilon R-HSA-936964","1/17",0.223313866189606,0.6744758902681,0,0,4.18558673469388,6.27493547038683,"IRF7"
"RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476","1/17",0.223313866189606,0.6744758902681,0,0,4.18558673469388,6.27493547038683,"ZBP1"
"Signaling By Cytosolic FGFR1 Fusion Mutants R-HSA-1839117","1/17",0.223313866189606,0.6744758902681,0,0,4.18558673469388,6.27493547038683,"STAT1"
"Signal Transduction R-HSA-162582","41/2465",0.226954079573906,0.678956104388885,0,0,1.15076433824485,1.70659223018586,"CYFIP2;CD86;CXCL9;CCL11;CD80;GPR65;RGS16;LEF1;CXCR4;HOXC13;GPR132;H2BC26;RGS1;BASP1;CD19;UBD;EPSTI1;RAC2;CCR8;ICOS;CCR5;SKIL;CCR1;P2RY10;CCL22;TGFB1;CBX4;STAT1;TPM3;TRAT1;WNT7B;F2R;FN1;RHOH;INHBA;MMP10;CXCL10;CXCL11;SFRP2;CAMK4;GPRIN1"
"Post NMDA Receptor Activation Events R-HSA-438064","2/61",0.22707943659393,0.678956104388885,0,0,2.27292184878811,3.36950522708619,"GPRIN1;CAMK4"
"RAB Geranylgeranylation R-HSA-8873719","2/62",0.232527976342235,0.684774172142305,0,0,2.2349260523322,3.26018660712626,"RAB31;RAB19"
"RORA Activates Gene Expression R-HSA-1368082","1/18",0.234779716163076,0.684774172142305,0,0,3.93917567026811,5.70828933251007,"HELZ2"
"Regulation Of Signaling By CBL R-HSA-912631","1/18",0.234779716163076,0.684774172142305,0,0,3.93917567026811,5.70828933251007,"BLNK"
"Signaling By FLT3 Fusion Proteins R-HSA-9703465","1/18",0.234779716163076,0.684774172142305,0,0,3.93917567026811,5.70828933251007,"NOX4"
"MECP2 Regulates Neuronal Receptors And Channels R-HSA-9022699","1/18",0.234779716163076,0.684774172142305,0,0,3.93917567026811,5.70828933251007,"GPRIN1"
"Cytosolic Sensors Of Pathogen-Associated DNA R-HSA-1834949","2/63",0.237984454549133,0.690640261830418,0,0,2.19817601969451,3.15559141903183,"ZBP1;IRF7"
"Phase 4 - Resting Membrane Potential R-HSA-5576886","1/19",0.246076866400082,0.690640261830418,0,0,3.72014361300076,5.21605549716991,"KCNK15"
"Ras Activation Upon Ca2+ Influx Thru NMDA Receptor R-HSA-442982","1/19",0.246076866400082,0.690640261830418,0,0,3.72014361300076,5.21605549716991,"GPRIN1"
"Scavenging By Class A Receptors R-HSA-3000480","1/19",0.246076866400082,0.690640261830418,0,0,3.72014361300076,5.21605549716991,"MSR1"
"Signaling By KIT In Disease R-HSA-9669938","1/19",0.246076866400082,0.690640261830418,0,0,3.72014361300076,5.21605549716991,"STAT1"
"Signaling By PDGFR In Disease R-HSA-9671555","1/19",0.246076866400082,0.690640261830418,0,0,3.72014361300076,5.21605549716991,"STAT1"
"Nicotinamide Salvaging R-HSA-197264","1/19",0.246076866400082,0.690640261830418,0,0,3.72014361300076,5.21605549716991,"PARP9"
"Nuclear Events Stimulated By ALK Signaling In Cancer R-HSA-9725371","1/19",0.246076866400082,0.690640261830418,0,0,3.72014361300076,5.21605549716991,"FN1"
"Nef-mediated Downmodulation Of Cell Surface Receptors By Recruitment To Clathrin Adapters R-HSA-164938","1/20",0.257207790705715,0.71849124633756,0,0,3.52416756176155,4.78536491934412,"AP1S3"
"Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360","2/67",0.259862061045212,0.722513674401408,0,0,2.06248359149383,2.77941180440819,"CAPZA1;EZR"
"PD-1 Signaling R-HSA-389948","1/21",0.268174926708641,0.728603111377357,0,0,3.34778911564626,4.40607814948526,"CD3D"
"Synaptic Adhesion-Like Molecules R-HSA-8849932","1/21",0.268174926708641,0.728603111377357,0,0,3.34778911564626,4.40607814948526,"GPRIN1"
"HS-GAG Degradation R-HSA-2024096","1/21",0.268174926708641,0.728603111377357,0,0,3.34778911564626,4.40607814948526,"SDC1"
"Unblocking Of NMDA Receptors, Glutamate Binding And Activation R-HSA-438066","1/21",0.268174926708641,0.728603111377357,0,0,3.34778911564626,4.40607814948526,"GPRIN1"
"ZBP1(DAI) Mediated Induction Of Type I IFNs R-HSA-1606322","1/21",0.268174926708641,0.728603111377357,0,0,3.34778911564626,4.40607814948526,"ZBP1"
"Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426","3/123",0.272651890661317,0.73739943156129,0,0,1.67679794520548,2.17909857056886,"VCAN;FN1;MATN3"
"Common Pathway Of Fibrin Clot Formation R-HSA-140875","1/22",0.278980676390341,0.751101821050918,0,0,3.18820861678005,4.07010780111456,"F2R"
"Cardiac Conduction R-HSA-5576891","3/126",0.284664568589862,0.76295233473409,0,0,1.63564984964918,2.05510202126404,"KCNK15;ATP1A3;CACNG4"
"Nucleotide Salvage R-HSA-8956321","1/23",0.289627406683455,0.765903586562915,0,0,3.04313543599258,3.77093166611824,"DCK"
"Post-chaperonin Tubulin Folding Pathway R-HSA-389977","1/23",0.289627406683455,0.765903586562915,0,0,3.04313543599258,3.77093166611824,"TUBB3"
"Long-term Potentiation R-HSA-9620244","1/23",0.289627406683455,0.765903586562915,0,0,3.04313543599258,3.77093166611824,"GPRIN1"
"Transmission Across Chemical Synapses R-HSA-112315","5/246",0.298018083513496,0.769697770019971,0,0,1.39247388753756,1.68573043582989,"CAMK4;GPRIN1;UBD;CHRNA6;CACNG4"
"Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755","2/74",0.298152548829776,0.769697770019971,0,0,1.86130072051574,2.2524530941678,"GPRIN1;CAMK4"
"Other Interleukin Signaling R-HSA-449836","1/24",0.300117449822913,0.769697770019971,0,0,2.91067731440402,3.5032370232646,"SDC1"
"RHO GTPases Activate NADPH Oxidases R-HSA-5668599","1/24",0.300117449822913,0.769697770019971,0,0,2.91067731440402,3.5032370232646,"RAC2"
"RUNX2 Regulates Osteoblast Differentiation R-HSA-8940973","1/24",0.300117449822913,0.769697770019971,0,0,2.91067731440402,3.5032370232646,"RUNX2"
"Growth Hormone Receptor Signaling R-HSA-982772","1/24",0.300117449822913,0.769697770019971,0,0,2.91067731440402,3.5032370232646,"STAT1"
"Interleukin-6 Family Signaling R-HSA-6783589","1/24",0.300117449822913,0.769697770019971,0,0,2.91067731440402,3.5032370232646,"STAT1"
"Sensory Processing Of Sound R-HSA-9659379","2/75",0.303604757154486,0.772885342968691,0,0,1.83570994436393,2.18821868969299,"CAPZA1;EZR"
"Assembly And Cell Surface Presentation Of NMDA Receptors R-HSA-9609736","1/25",0.310453104150449,0.772885342968691,0,0,2.78925736961451,3.26265688693519,"GPRIN1"
"Regulation Of IFNA/IFNB Signaling R-HSA-912694","1/25",0.310453104150449,0.772885342968691,0,0,2.78925736961451,3.26265688693519,"STAT1"
"Gap Junction Trafficking R-HSA-190828","1/25",0.310453104150449,0.772885342968691,0,0,2.78925736961451,3.26265688693519,"GJB2"
"TRP Channels R-HSA-3295583","1/25",0.310453104150449,0.772885342968691,0,0,2.78925736961451,3.26265688693519,"MCOLN2"
"Inactivation Of CSF3 (G-CSF) Signaling R-HSA-9705462","1/25",0.310453104150449,0.772885342968691,0,0,2.78925736961451,3.26265688693519,"STAT1"
"NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508","1/25",0.310453104150449,0.772885342968691,0,0,2.78925736961451,3.26265688693519,"STAT1"
"Attenuation Phase R-HSA-3371568","1/26",0.320636634112151,0.776629774400182,0,0,2.67755102040816,3.04557178105507,"RLN1"
"Role Of Phospholipids In Phagocytosis R-HSA-2029485","1/26",0.320636634112151,0.776629774400182,0,0,2.67755102040816,3.04557178105507,"PLPP4"
"Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788","1/26",0.320636634112151,0.776629774400182,0,0,2.67755102040816,3.04557178105507,"TGFB1"
"Formation Of Tubulin Folding Intermediates By CCT/TriC R-HSA-389960","1/26",0.320636634112151,0.776629774400182,0,0,2.67755102040816,3.04557178105507,"TUBB3"
"WNT Ligand Biogenesis And Trafficking R-HSA-3238698","1/26",0.320636634112151,0.776629774400182,0,0,2.67755102040816,3.04557178105507,"WNT7B"
"Metal Ion SLC Transporters R-HSA-425410","1/26",0.320636634112151,0.776629774400182,0,0,2.67755102040816,3.04557178105507,"SLC40A1"
"Muscle Contraction R-HSA-397014","4/196",0.328037563757463,0.776629774400182,0,0,1.39697880870561,1.55711051305368,"TPM3;KCNK15;ATP1A3;CACNG4"
"BMAL1:CLOCK,NPAS2 Activates Circadian Gene Expression R-HSA-1368108","1/27",0.330670271337986,0.776629774400182,0,0,2.57443746729461,2.84895889737275,"HELZ2"
"CREB1 Phosphorylation Thru NMDA Receptor-Mediated Activation Of RAS Signaling R-HSA-442742","1/27",0.330670271337986,0.776629774400182,0,0,2.57443746729461,2.84895889737275,"GPRIN1"
"FLT3 Signaling In Disease R-HSA-9682385","1/27",0.330670271337986,0.776629774400182,0,0,2.57443746729461,2.84895889737275,"NOX4"
"Gap Junction Trafficking And Regulation R-HSA-157858","1/27",0.330670271337986,0.776629774400182,0,0,2.57443746729461,2.84895889737275,"GJB2"
"Role Of Nef In HIV-1 Replication And Disease Pathogenesis R-HSA-164952","1/27",0.330670271337986,0.776629774400182,0,0,2.57443746729461,2.84895889737275,"AP1S3"
"VEGFR2 Mediated Vascular Permeability R-HSA-5218920","1/27",0.330670271337986,0.776629774400182,0,0,2.57443746729461,2.84895889737275,"HOXC13"
"Integrin Signaling R-HSA-354192","1/27",0.330670271337986,0.776629774400182,0,0,2.57443746729461,2.84895889737275,"FN1"
"Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957","1/28",0.340556214693563,0.776629774400182,0,0,2.47896195515243,2.67027602369483,"TUBB3"
"Recycling Pathway Of L1 R-HSA-437239","1/28",0.340556214693563,0.776629774400182,0,0,2.47896195515243,2.67027602369483,"EZR"
"Downstream Signal Transduction R-HSA-186763","1/28",0.340556214693563,0.776629774400182,0,0,2.47896195515243,2.67027602369483,"STAT1"
"TRAF6 Mediated IRF7 Activation R-HSA-933541","1/28",0.340556214693563,0.776629774400182,0,0,2.47896195515243,2.67027602369483,"IRF7"
"Keratan Sulfate Biosynthesis R-HSA-2022854","1/28",0.340556214693563,0.776629774400182,0,0,2.47896195515243,2.67027602369483,"LUM"
