"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005","4/130",0.325373225743296,0.918753113408819,0,0,1.40514155548324,1.57766816394249,"TF;ITIH3;CLEC3B;VEGFD"
"Activation Of HOX Genes During Differentiation R-HSA-5619507","3/91",0.327590581597893,0.918753113408819,0,0,1.50844524793388,1.68341083363669,"HOXA3;HOXD3;HOXA4"
"EPH-Ephrin Signaling R-HSA-2682334","3/91",0.327590581597893,0.918753113408819,0,0,1.50844524793388,1.68341083363669,"MYH11;KALRN;GRIN2B"
"Signaling By Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) R-HSA-2404192","2/53",0.32870862108068,0.918753113408819,0,0,1.73456049086301,1.92984350477506,"KL;FGF10"
"Insulin Receptor Signaling Cascade R-HSA-74751","2/53",0.32870862108068,0.918753113408819,0,0,1.73456049086301,1.92984350477506,"KL;FGF10"
"Phospholipase C-mediated Cascade; FGFR2 R-HSA-5654221","1/18",0.331924777498995,0.918753113408819,0,0,2.60047910566942,2.86793034499936,"FGF10"
"Constitutive Signaling By Ligand-Responsive EGFR Cancer Variants R-HSA-1236382","1/18",0.331924777498995,0.918753113408819,0,0,2.60047910566942,2.86793034499936,"EGFR"
"Serotonin Neurotransmitter Release Cycle R-HSA-181429","1/18",0.331924777498995,0.918753113408819,0,0,2.60047910566942,2.86793034499936,"SYN2"
"MECP2 Regulates Neuronal Receptors And Channels R-HSA-9022699","1/18",0.331924777498995,0.918753113408819,0,0,2.60047910566942,2.86793034499936,"GRIN2B"
"Metabolism Of Angiotensinogen To Angiotensins R-HSA-2022377","1/18",0.331924777498995,0.918753113408819,0,0,2.60047910566942,2.86793034499936,"ACE2"
"Norepinephrine Neurotransmitter Release Cycle R-HSA-181430","1/18",0.331924777498995,0.918753113408819,0,0,2.60047910566942,2.86793034499936,"MAOA"
"ECM Proteoglycans R-HSA-3000178","2/55",0.344929046929369,0.919125453745716,0,0,1.66893424036281,1.77644121658433,"TNXB;ITGA9"
"Assembly Of Active LPL And LIPC Lipase Complexes R-HSA-8963889","1/19",0.346735949616647,0.919125453745716,0,0,2.45588235294118,2.60125030466016,"LPL"
"RAS Processing R-HSA-9648002","1/19",0.346735949616647,0.919125453745716,0,0,2.45588235294118,2.60125030466016,"USP17L2"
"RHO GTPases Activate ROCKs R-HSA-5627117","1/19",0.346735949616647,0.919125453745716,0,0,2.45588235294118,2.60125030466016,"MYH11"
"RHO GTPases Activate CIT R-HSA-5625900","1/19",0.346735949616647,0.919125453745716,0,0,2.45588235294118,2.60125030466016,"MYH11"
"Ras Activation Upon Ca2+ Influx Thru NMDA Receptor R-HSA-442982","1/19",0.346735949616647,0.919125453745716,0,0,2.45588235294118,2.60125030466016,"GRIN2B"
"Signaling By PDGFR In Disease R-HSA-9671555","1/19",0.346735949616647,0.919125453745716,0,0,2.45588235294118,2.60125030466016,"KANK1"
"Na+/Cl- Dependent Neurotransmitter Transporters R-HSA-442660","1/19",0.346735949616647,0.919125453745716,0,0,2.45588235294118,2.60125030466016,"SLC6A2"
"Neuronal System R-HSA-112316","10/386",0.35223606930117,0.922307745016831,0,0,1.17813620952287,1.22933055953475,"NLGN1;SYT2;MAOA;NTRK3;KCNC4;KCNJ16;KCNQ4;GRIN2B;SYN2;LRRC4B"
"Signaling By ERBB4 R-HSA-1236394","2/57",0.361020022873708,0.922307745016831,0,0,1.60808080808081,1.63834787535749,"NRG2;EGFR"
"Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572","1/20",0.361219483422402,0.922307745016831,0,0,2.32650631102644,2.36901046013663,"MYH11"
"FGFR2 Ligand Binding And Activation R-HSA-190241","1/20",0.361219483422402,0.922307745016831,0,0,2.32650631102644,2.36901046013663,"FGF10"
"NOTCH4 Intracellular Domain Regulates Transcription R-HSA-9013695","1/20",0.361219483422402,0.922307745016831,0,0,2.32650631102644,2.36901046013663,"MAML2"
"RHO GTPases Activate PAKs R-HSA-5627123","1/21",0.375382610670452,0.922307745016831,0,0,2.21006787330317,2.16544544936932,"MYH11"
"Cellular Hexose Transport R-HSA-189200","1/21",0.375382610670452,0.922307745016831,0,0,2.21006787330317,2.16544544936932,"SLC5A9"
"Synaptic Adhesion-Like Molecules R-HSA-8849932","1/21",0.375382610670452,0.922307745016831,0,0,2.21006787330317,2.16544544936932,"GRIN2B"
"TP53 Regulates Transcription Of Additional Cell Cycle Genes With Uncertain Roles In P53 Pathway R-HSA-6804115","1/21",0.375382610670452,0.922307745016831,0,0,2.21006787330317,2.16544544936932,"PLAGL1"
"HS-GAG Degradation R-HSA-2024096","1/21",0.375382610670452,0.922307745016831,0,0,2.21006787330317,2.16544544936932,"HPSE2"
"Unblocking Of NMDA Receptors, Glutamate Binding And Activation R-HSA-438066","1/21",0.375382610670452,0.922307745016831,0,0,2.21006787330317,2.16544544936932,"GRIN2B"
"Negative Regulation Of NMDA Receptor-Mediated Neuronal Transmission R-HSA-9617324","1/21",0.375382610670452,0.922307745016831,0,0,2.21006787330317,2.16544544936932,"GRIN2B"
"G Alpha (I) Signaling Events R-HSA-418594","8/312",0.387705028174109,0.922307745016831,0,0,1.16473079249849,1.10359461497473,"GPR17;NPY5R;GRM6;GALR1;NPY2R;ADORA1;SAA2;RGS6"
"RA Biosynthesis Pathway R-HSA-5365859","1/22",0.389232403699613,0.922307745016831,0,0,2.10471881060116,1.98596778643407,"ALDH1A2"
"RNA Polymerase III Transcription Termination R-HSA-73980","1/22",0.389232403699613,0.922307745016831,0,0,2.10471881060116,1.98596778643407,"NFIB"
"SHC-mediated cascade:FGFR2 R-HSA-5654699","1/22",0.389232403699613,0.922307745016831,0,0,2.10471881060116,1.98596778643407,"FGF10"
"Diseases Of Glycosylation R-HSA-3781865","4/143",0.390754738740227,0.922307745016831,0,0,1.27287327313548,1.19608742518183,"ADAMTS5;ADAMTS18;ADAMTS8;ADAMTS9"
"Cell-cell Junction Organization R-HSA-421270","2/61",0.392736508756803,0.922307745016831,0,0,1.4987509127945,1.40075711239788,"CLDN10;CLDN18"
"Potassium Channels R-HSA-1296071","3/102",0.39407103858637,0.922307745016831,0,0,1.3400826446281,1.247917234509,"KCNC4;KCNQ4;KCNJ16"
"RAF/MAP Kinase Cascade R-HSA-5673001","7/271",0.394095530140709,0.922307745016831,0,0,1.17329545454545,1.09252806787836,"KL;MRAS;NRG2;USP17L2;GRIN2B;EGFR;FGF10"
"Nucleotide Salvage R-HSA-8956321","1/23",0.40277577910164,0.922307745016831,0,0,2.00894693541752,1.82688662418804,"UPP2"
"PI-3K cascade:FGFR2 R-HSA-5654695","1/23",0.40277577910164,0.922307745016831,0,0,2.00894693541752,1.82688662418804,"FGF10"
"Dopamine Neurotransmitter Release Cycle R-HSA-212676","1/23",0.40277577910164,0.922307745016831,0,0,2.00894693541752,1.82688662418804,"SYN2"
"Long-term Potentiation R-HSA-9620244","1/23",0.40277577910164,0.922307745016831,0,0,2.00894693541752,1.82688662418804,"GRIN2B"
"Phase I - Functionalization Of Compounds R-HSA-211945","3/104",0.406007490201367,0.922307745016831,0,0,1.31341134113411,1.18388753591389,"CYP39A1;MAOA;ADH6"
"Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825","3/104",0.406007490201367,0.922307745016831,0,0,1.31341134113411,1.18388753591389,"TF;SYT2;EGFR"
"RHOA GTPase Cycle R-HSA-8980692","4/147",0.410756822588247,0.922307745016831,0,0,1.23701355592016,1.10063765073515,"PKN3;ARAP3;KALRN;ARHGAP6"
"MAPK1/MAPK3 Signaling R-HSA-5684996","7/277",0.415821860521059,0.922307745016831,0,0,1.14686544342508,1.00637251172384,"KL;MRAS;NRG2;USP17L2;GRIN2B;EGFR;FGF10"
"Other Interleukin Signaling R-HSA-449836","1/24",0.416019501174313,0.922307745016831,0,0,1.92150304938029,1.68520264172381,"PTPRZ1"
"Aggrephagy R-HSA-9646399","1/24",0.416019501174313,0.922307745016831,0,0,1.92150304938029,1.68520264172381,"DYNC1I1"
"Sema4D In Semaphorin Signaling R-HSA-400685","1/24",0.416019501174313,0.922307745016831,0,0,1.92150304938029,1.68520264172381,"MYH11"
"Signaling By EGFR In Cancer R-HSA-1643713","1/24",0.416019501174313,0.922307745016831,0,0,1.92150304938029,1.68520264172381,"EGFR"
"Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638","1/24",0.416019501174313,0.922307745016831,0,0,1.92150304938029,1.68520264172381,"EGFR"
"FRS-mediated FGFR2 Signaling R-HSA-5654700","1/24",0.416019501174313,0.922307745016831,0,0,1.92150304938029,1.68520264172381,"FGF10"
"Glycogen Metabolism R-HSA-8982491","1/24",0.416019501174313,0.922307745016831,0,0,1.92150304938029,1.68520264172381,"GYG2"
"Growth Hormone Receptor Signaling R-HSA-982772","1/24",0.416019501174313,0.922307745016831,0,0,1.92150304938029,1.68520264172381,"GHR"
"Oxygen-dependent Proline Hydroxylation Of Hypoxia-inducible Factor Alpha R-HSA-1234176","2/64",0.416050998750108,0.922307745016831,0,0,1.42601126472094,1.25053691814804,"HIF3A;WTIP"
"Developmental Biology R-HSA-1266738","25/1073",0.426270570624784,0.926353718813974,0,0,1.0562954271522,0.900683032688823,"MAML2;LPL;HIF3A;VLDLR;KALRN;EGFR;ABLIM3;PRX;HOXA3;MYH11;PCK1;PPARGC1A;PLXNA4;HOXA4;SEMA6A;LGI4;SPINK5;GRIN2B;RGMA;KRT14;PKP1;COL6A6;HOXD3;ITGA9;FGF10"
"Assembly And Cell Surface Presentation Of NMDA Receptors R-HSA-9609736","1/25",0.428970185159365,0.926353718813974,0,0,1.84134615384615,1.55845620546663,"GRIN2B"
"TRAF6 Mediated NF-kB Activation R-HSA-933542","1/25",0.428970185159365,0.926353718813974,0,0,1.84134615384615,1.55845620546663,"SAA2"
"TRP Channels R-HSA-3295583","1/25",0.428970185159365,0.926353718813974,0,0,1.84134615384615,1.55845620546663,"TRPM3"
"NOTCH3 Activation And Transmission Of Signal To Nucleus R-HSA-9013507","1/25",0.428970185159365,0.926353718813974,0,0,1.84134615384615,1.55845620546663,"EGFR"
"NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508","1/25",0.428970185159365,0.926353718813974,0,0,1.84134615384615,1.55845620546663,"MAML2"
"Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360","2/67",0.4389074106644,0.943745119068088,0,0,1.35998604570033,1.1199033541053,"CDH23;KCNQ4"
"Signaling By ALK R-HSA-201556","1/26",0.441634300720762,0.945550361799579,0,0,1.76760180995475,1.44461343430013,"PTPRZ1"
"CREB1 Phosphorylation Thru NMDA Receptor-Mediated Activation Of RAS Signaling R-HSA-442742","1/27",0.454018174829667,0.963826718600269,0,0,1.69953010790115,1.34197964814956,"GRIN2B"
"Endogenous Sterols R-HSA-211976","1/27",0.454018174829667,0.963826718600269,0,0,1.69953010790115,1.34197964814956,"CYP39A1"
"Signaling By NTRK1 (TRKA) R-HSA-187037","3/114",0.464478621605905,0.973426326733297,0,0,1.19447174447174,0.915968409513789,"NTRK2;ADCYAP1R1;TF"
"Notch-HLH Transcription Pathway R-HSA-350054","1/28",0.466127995170863,0.973426326733297,0,0,1.63650075414781,1.2491328673937,"MAML2"
"Diseases Of Metabolism R-HSA-5668914","6/247",0.467500558449338,0.973426326733297,0,0,1.10044912027498,0.836731700009062,"ADAMTS5;MAOA;ADAMTS18;GYG2;ADAMTS8;ADAMTS9"
