"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS",1.56735015977843e-06,6.30682989666067e-06,0.643551836150722,0.474430377421734,2.07786702560452,82,"IGHG2;IGHG1;PLPP4;IGHG4;FCGR3A;FCGR1A;CD3G;IGLV3-1;FCGR2A;CD247;PLD4;IGHV3-11;IGHV3-33;SYK;IGHV1-69;IGHV4-34;IGLV1-47;IGHV4-59;IGHV3-30;PIK3CB;IGKV1D-39;IGHV4-39;IGKV1-39;IGKV3-15;IGKV2-28;IGLV3-21;IGKV2D-28;IGLV3-27;IGHV2-5;IGKV4-1;IGKV1-5;IGLV3-25;IGKV3-20;IGKV1-16;IGKV1-33;IGKV2D-40;IGHV2-70;IGKV1D-33;IGKV3D-20;IGKV3-11;IGLV6-57;PRKCD;PLPP5;IGLC2;IGHV3-53;IGLC3;IGLV1-44;IGLV1-40;IGHV3-48"
"REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS",1.68632302218843e-06,6.76536736282738e-06,0.643551836150722,0.454734393199802,2.05429114994698,99,"HSPA13;RLN1;HSPA8;NUP210;MAPKAPK2;NUP50;HSPB1;PTGES3;MRPL18;DNAJB6;RPA3;HSPA5;NUP37;HSPA4;DNAJC2;RAE1;HSPA14;HSBP1;NUP155;HSPA9;FKBP4;HSP90AB1;GSK3B;NUP153;NDC1;NUP205;NUP62;BAG2;HSP90AA1;DEDD2;NUP160;HSPB8;HSPH1;NUP43;SERPINH1;SIRT1;RPA2;HSPA6;SEC13;RANBP2;SEH1L;BAG4;MAPK1;NUP107;ATM;HSPA1L;BAG5;UBB;HIKESHI;NUP93;NUP58"
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES",1.78695760269809e-06,7.14783041079235e-06,0.643551836150722,0.540816190560964,2.20606920269909,53,"CCL3L3;CXCL11;CXCL9;CCL22;CXCL10;CCR4;CXCR4;CCL11;CCR8;CCR1;CCR5;CCR7;CCL4;CXCR3;CCL5;CCR2;CCL3;CXCR6;CCL19;CCR6;CCL20;CCL2;CXCL13"
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",1.80395135117675e-06,7.1944568680067e-06,0.643551836150722,0.461918990224282,2.06265802278251,88,"PSMA5;PSMC2;PSMA6;PSMA4;PSMA2;EIF2S2;ABCC5;PSMD6;DERL1;PSMA1;SEL1L;PSMD14;PSMD12;PSMB4;PSMD1;ABCB4;PSMB1;ERLEC1;PSMA3;PSMD2;PSMB2;PSMC6;ABCG1;ADRM1;PSMC4;EIF2S1;PSMD7;EIF2S3;PSMA7;ABCA7;RNF5;ABCD3;PSMB3;SEM1;PSMB5;DERL3;ABCC3;ABCC4;PSMD8;PSMD11;PSMD3;DERL2;UBC;PSMC5;PSMC3;ABCD1;ABCA2;ABCB8;PSMB7;PSMC1;UBB"
"REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS",1.87217804235745e-06,7.44453097668982e-06,0.643551836150722,0.392710917826707,1.9296305456022,153,"INHBA;STAT1;SKIL;UBE2D1;TGFB1;SERPINE1;USP15;ITGAV;STRAP;DRAP1;COL1A2;TCF3;CCNT1;TRIM33;PMEPA1;APH1A;PPP1CA;KLF16;PPP1CC;JUNB;FKBP1A;XPO1;MMP14;PSENEN;RARA;E2F5;CCNT2;PARP1;HDAC1;SMAD7;RHOA;NEDD8;UBE2D3;SP1;CCNC;LTBP1;ARHGEF18;MOV10;UBE2M;TGFBR1;ZFYVE16;BMPR2;F11R;PSEN1;BMPR1B;TCF12;TIMP1;RNF111;FBN1;RBL1;BAMBI;TGIF1;TGIF2;NCSTN;USP9X;TGFB2;HELLS;STUB1;UBC;PRKCZ;CCNK;MAPK1;FOXH1"
"REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE",1.98595747651923e-06,7.87373728925861e-06,0.627256739718528,0.597803333090865,2.31039276144589,43,"RAD17;RAD1;RPA3;RMI1;TOPBP1;RAD51AP1;BRCA2;RFC4;BLM;DNA2;RHNO1;RMI2;PALB2;BARD1;RAD9A;CHEK1;EXO1;XRCC2;BRIP1;RFC5;SEM1;RAD51;RPA2;NBN;RAD51C;ATM;RFC2;ATRIP;HUS1"
"REACTOME_INSULIN_RECEPTOR_RECYCLING",2.09030769804973e-06,8.26315183862473e-06,0.627256739718528,0.675982450110843,2.36556333277937,28,"ATP6V1A;PTPN1;ATP6V0E2;ATP6V0E1;ATP6V0B;ATP6AP1;ATP6V0C;ATP6V1C2;CTSD;ATP6V0D1;ATP6V1B2;ATP6V1F;ATP6V1C1;ATP6V1H;IDE;ATP6V1G1;ATP6V1D"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",2.24529592498487e-06,8.84987984467719e-06,0.627256739718528,0.361431755550101,1.85001883679046,195,"KRAS;FN1;CYFIP2;ARPC2;EZR;ACTB;F2R;NRAS;ARPC1B;RAC2;ITGA4;VAV3;FGD3;ARPC3;CHRM4;CSK;ITGAX;ITGAV;ITGAL;ITGAD;GNA13;PFN1;LIMK1;CFL1;PIK3CG;ARPC4;PIP4K2A;IQGAP1;ACTG1;NCKAP1L;PIP4K2C;PPP1CA;TIAM1;PPP1CC;MYL12A;CDC42;ARPC1A;DIAPH1;PAK2;ITGB7;PAK1;ITGB2;RHOA;WASL;RAC1;MYL12B;TMSB4X;PIK3R5;ARPC5;PFN2;ARPC5L;VAV1;ENAH;SLC9A1;SSH1;WAS;PIK3R3;VAV2"
"REACTOME_PKR_MEDIATED_SIGNALING",2.28792389708051e-06,8.99160761884702e-06,0.627256739718528,0.48805151294252,2.119543705884,74,"EIF2AK2;STAT1;TUBB3;ISG15;PPP2CA;UBE2L6;ADAR;HSPA8;EIF2S2;TUBA1C;UBE2I;CDK1;SUMO1;FANCF;CHUK;DNAJC3;EIF2S1;TUBA4B;TUBA1B;EIF2S3;TUBA1A;HERC5;DHX9;TRIM25;CENPX;ILF2;TUBA4A;PPP2R1A;NCK1;IKBKB;MAVS;TUBB8;HSPA1L;TUBB4B;TARBP2;SPHK1;TUBB1;NPM1;PRKRA;DUS2"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2",2.30891405136529e-06,9.04772134081514e-06,0.627256739718528,0.445999438657204,2.03123149317308,102,"STAT1;RUNX2;MMP13;NKX3-2;PSMA5;PSMC2;PSMA6;PSMA4;WWP1;PSMA2;CBFB;PSMD6;CDKN1A;CCNB1;PSMA1;CDK1;COL1A1;PSMD14;PSMD12;PSMB4;PSMD1;BAX;PSMB1;SKP1;PSMA3;RBX1;PSMD2;PSMB2;PSMC6;ADRM1;PSMC4;PSMD7;GSK3B;PSMA7;RB1;SRC;PSMB3;SEM1;ITGBL1;PSMB5;RUNX1;CUL1;PSMD8;PSMD11;PSMD3;STUB1;UBC;MAPK1;CDK4;PSMC5;PSMC3;ITGA5;AKT1;DLX5;PSMB7;PSMC1;UBB"
"HALLMARK_P53_PATHWAY",2.37476942724731e-06,9.27880924037501e-06,0.627256739718528,0.365429247056396,1.88084589870616,199,"RGS16;CYFIP2;SDC1;DEF6;F2R;TGFB1;IFI30;TRAFD1;H2AC25;RAP2B;LIF;WWP1;ZNF365;CTSD;RNF19B;SERTAD3;SEC61A1;ABCC5;GM2A;VAMP8;RPS27L;SLC35D1;CDKN1A;SAT1;NINJ1;TRIB3;BAX;IER3;DGKA;FUCA1;SLC7A11;AEN;TAP1;VDR;HMOX1;CSRNP2;PCNA;FAM162A;DRAM1;TOB1;CCP110;BAK1;CDKN2A;CASP1;SP1;ABHD4;ABAT;ST14;H1-2;PLK3;RAD9A;DNTTIP2;RB1;PRKAB1;TNFSF9;TCHH;MXD1;MAPKAPK3;TPRKB;RAB40C;BTG2;CDKN2AIP;NOL8"
"REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS",2.50540831350387e-06,9.76095493237925e-06,0.627256739718528,0.452486171698755,2.04414795194707,93,"IGHG2;IGHG1;IGHG4;FCGR3A;FCGR1A;CD3G;IGLV3-1;FCGR2A;CD247;HCK;IGHV3-11;IGHV3-33;SYK;IGHV1-69;IGHV4-34;ADCY7;IGLV1-47;IGHV4-59;LYN;SRC;PRKACB;CREB1;IGHV3-30;IL10;IGKV1D-39;IGHV4-39;IGKV1-39;IGKV3-15;IGKV2-28;IGLV3-21;IGKV2D-28;IGLV3-27;IGHV2-5;IGKV4-1;IGKV1-5;IGLV3-25;IGKV3-20;ADCY9;IGKV1-16;IGKV1-33;IGKV2D-40;IGHV2-70;IGKV1D-33;IGKV3D-20;PRKAR2A;IGKV3-11;CALM1;PRKX;IGLV6-57;IGLC2;IGHV3-53;IGLC3;IGLV1-44"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",2.63581004349271e-06,1.02394003995048e-05,0.627256739718528,-0.562873316088906,-2.24372991086382,47,"MAOA;ADH4;ADH6;GSTM5;FMO2;MAOB;ADH1A;CYP2D6;ADH1C;GSTA4;GSTM2;GSTM4;CYP3A4;GSTM1;FMO3;CYP2C8;FMO5;GSTA1;ADH1B;MGST1;FMO1;ALDH3A1;CYP3A5;ADH5;CYP3A7;CYP3A43"
"REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA",2.68460761292789e-06,1.03989973052494e-05,0.627256739718528,0.517458771176835,2.18629356667104,63,"POLR2K;MYD88;ZBP1;IRF7;TBK1;POLR3K;AIM2;NLRC3;CGAS;CHUK;TRIM21;POLR3F;LRRFIP1;TICAM1;DDX41;NFKB1;XRCC5;RIPK3;DHX9;TREX1;POLR2H;IFI16;POLR3C;RIPK1;RELA;UBC;IKBKB;POLR3A;NFKB2;NKIRAS1;PRKDC;XRCC6;UBB;CRCP;NFKBIB;DHX36;NFKBIA"
"KEGG_HEMATOPOIETIC_CELL_LINEAGE",2.72093602267453e-06,1.05095179328518e-05,0.627256739718528,0.477471116359992,2.08698091874287,77,"MS4A1;CD2;CD22;CD19;CD3D;IL9R;ITGA4;CD3E;HLA-DRA;FCGR1A;CR2;CD3G;CD1E;IL7R;TNF;CD8A;CD5;CD37;CD7;FLT3;CD55;CD1D;HLA-DRB1;CD8B;TFRC;IL1B;CD4;CD9;CD1A;IL2RA;IL4R;HLA-DRB5;ITGAM;CD38;CD1B;CD1C"
"REACTOME_DUAL_INCISION_IN_TC_NER",2.82971771310725e-06,1.08984556493388e-05,0.627256739718528,0.516699200420337,2.18308433580886,63,"POLR2K;CDK7;POLD4;POLR2B;USP7;RPA3;POLR2D;RFC4;TCEA1;PCNA;RBX1;ERCC4;CUL4B;POLR2G;GTF2H3;RFC5;POLR2J;POLR2H;ISY1;GTF2H2;PRPF19;DDB1;RPA2;AQR;UBC;GTF2H5;POLE3;POLR2C;RFC2;UBB;ZNF830"
"REACTOME_SIGNALING_BY_ALK_IN_CANCER",3.27400575043051e-06,1.25736745059269e-05,0.627256739718528,0.453191391342428,2.04483182696804,92,"FN1;ICOS;STAT1;PTPN6;TPM3;MIR21;MAPK9;BCL2A1;MCL1;CDKN1A;CCNB1;CLTC;SEC31A;KIF5B;TFG;JUNB;RNF213;GZMB;ATIC;SKP1;RBX1;HDAC1;FOXM1;ZAP70;MOV10;GRB2;EIF2AK3;GCC2;RB1;PIK3CB;IL10;CUL1;RANBP2;DNMT1;UBC;MAPK1;FRS2;IL10RA;MDM2;BIRC6;SQSTM1;SHC1;UBB;LMO7;MYH9;NPM1;RRBP1;HIP1;PRF1"
"KEGG_RNA_DEGRADATION",3.30057651464473e-06,1.26397077890372e-05,0.627256739718528,0.529890036019648,2.17037991727408,57,"C1D;DDX6;CNOT6;XRN2;CNOT9;PARN;LSM1;HSPA9;DCP2;CNOT2;LSM3;CNOT1;HSPD1;PAPOLA;EXOSC6;CNOT8;LSM5;MTREX;PAPOLG;PNPT1;DCPS;EXOSC9;XRN1;EDC4;EXOSC1;PATL1;CNOT6L;SKIC2;LSM4;CNOT7;LSM7;LSM8;EXOSC3;ENO2;EXOSC4;LSM2;CNOT10"
"REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS",3.36434181371779e-06,1.28474016002595e-05,0.627256739718528,0.567640727547834,2.24549370261843,47,"CBX4;NUP210;NUP50;UBE2I;SUMO1;CBX2;NUP37;SUMO2;RAE1;BMI1;NUP155;CBX8;HNRNPC;NUP153;NDC1;HNRNPK;NUP205;NUP62;NOP58;NUP160;NUP43;SEC13;RANBP2;RNF2;SEH1L;NUP107;NUP93;NUP58;PHC3;NUP133;NUP42;TPR;AAAS;NUP54;PHC2"
"REACTOME_G0_AND_EARLY_G1",3.54149037558631e-06,1.34856752155094e-05,0.627256739718528,0.654152010738261,2.27161067294697,27,"LIN54;CCNE2;CDC6;CDK1;MYBL2;E2F5;PCNA;HDAC1;CDK2;TOP2A;RBBP4;CCNA2;CDC25A;MAX;CCNE1;E2F1;RBL1;RBL2"
"KEGG_PARKINSONS_DISEASE",3.56280367044514e-06,1.35286178810142e-05,0.627256739718528,0.426620975449813,1.95616295906095,107,"CASP3;UBE2L6;COX7A2;NDUFAB1;NDUFV2;NDUFB4;NDUFB3;NDUFA4;COX6C;ATP5PB;ATP5F1E;UBE2J1;ATP5PF;UBE2G1;CYCS;NDUFC2;NDUFA5;UQCRQ;COX8A;VDAC3;ATP5F1C;NDUFA6;NDUFS3;NDUFB10;VDAC1;NDUFB9;NDUFB2;COX7B;COX7A2L;GPR37;UBA1;NDUFA7;COX5A;COX6B1;SLC25A5;VDAC2;COX6A1;UQCR10;UBE2L3;ATP5PD;NDUFA2;NDUFA3;NDUFB5;PPID;NDUFS6;UBB;NDUFS2;ATP5PO;UBE2J2;COX5B;ATP5MC3;SDHB;SDHC;NDUFC1;NDUFB1;CYC1;NDUFA9;ATP5F1B;UQCRB;COX7C;PARK7;NDUFS1;SLC18A2;SDHD;SLC6A3;HTRA2;NDUFS8;ATP5MC2;NDUFS5;UQCRH;UQCR11"
"REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES",3.61682792456237e-06,1.36951798941294e-05,0.627256739718528,0.630697627248446,2.30753372285466,33,"ATP6V1A;ATP6V0E2;RAC2;ATP6V0E1;ATP6V0B;ATP6V0C;ATP6V1C2;CYBB;ATP6V0D1;CYBA;ATP6V1B2;ATP6V1F;ATP6V1C1;ATP6V1H;ATP6V1G1;ATP6V1D;NCF1;HVCN1;NCF2;ATP6V1E1;ATP6V0D2;ATP6V0A2"
"HALLMARK_TGF_BETA_SIGNALING",3.95434763401388e-06,1.49312622147079e-05,0.610526878385931,0.535718807467003,2.18696099634024,54,"ID2;RAB31;SLC20A1;SKIL;TGFB1;XIAP;SERPINE1;THBS1;TRIM33;PMEPA1;PPP1CA;JUNB;FKBP1A;KLF10;ARID4B;HDAC1;SMAD7;RHOA;UBE2D3;CDH1;MAP3K7;IFNGR2;TGFBR1;BMPR2"
"REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES",4.07233189663327e-06,1.53338083705633e-05,0.610526878385931,0.614527031908545,2.30006789977315,36,"ACTR2;CYFIP2;ACTR3;ARPC2;ACTB;ABI1;ARPC1B;ARPC3;BTK;ARPC4;ACTG1;NCKAP1L;WIPF1;CDC42;ARPC1A;WASL;RAC1;ARPC5;GRB2;WAS"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3",4.62158318672425e-06,1.73534655590649e-05,0.610526878385931,0.460428972421166,2.04863076416913,86,"KRAS;LEF1;PSMA5;PSMC2;PSMA6;TGFB1;ITGA4;PSMA4;PSMA2;CBFB;ITGAL;PSMD6;CDKN1A;PSMA1;PSMD14;PSMD12;RUNX3;PSMB4;PSMD1;BCL2L11;PSMB1;PSMA3;PSMD2;PSMB2;PSMC6;CCN2;SPP1;ADRM1;CDKN2A;PSMC4;PSMD7;BRD2;PSMA7;SRC;PSMB3;MAML1;SEM1;PSMB5;RUNX1;PSMD8;PSMD11;PSMD3;UBC;PSMC5;PSMC3;MDM2;PSMB7;SMURF2;PSMC1;UBB;ZFHX3"
"REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX",4.89061162636162e-06,1.83126235342652e-05,0.610526878385931,0.525868530262647,2.16861752613755,58,"POLR2K;CDK7;ELOC;EAF1;POLR2B;CCNT1;SUPT4H1;ELOB;POLR2D;CDC73;CTR9;TCEA1;CCNT2;LEO1;AFF4;POLR2G;GTF2H3;POLR2J;NCBP2;POLR2H;GTF2H2;SUPT16H;RTF1;CCNK;GTF2H5;NELFCD"
"REACTOME_DEATH_RECEPTOR_SIGNALING",5.34110869371509e-06,1.99440845405206e-05,0.610526878385931,0.387117973936417,1.90295567226668,154,"CASP3;MYD88;UBE2D1;CYLD;TBK1;VAV3;FGD3;XIAP;CASP8;BIRC3;ECT2;GNA13;MAPKAPK2;TNF;TRAF1;SPPL2A;APH1A;UBE2D2;PREX1;TIAM1;BIRC2;TNFAIP3;BCL2L11;FASLG;OTULIN;PSENEN;FADD;HDAC1;RHOA;CHUK;RAC1;UBE2D3;TAB3;MAG;MAP3K7;VAV1;ARHGEF18;RIPK2;NFKB1;TAX1BP1;ADAM17;VAV2;CASP2;PRDM4;SMPD3;PSEN1;TRADD;NET1;PRKCI;SPATA2;ARHGEF16;NCSTN;ARHGDIA;RIPK1;RELA;UBE2L3;RNF31;STUB1;ITGB3BP;UBC;BAG4;IKBKB;USP2;TNFRSF10B;SQSTM1;NSMAF;RBCK1;HDAC2;UBB;TRAF2;TNFRSF10A;IRAK1"
"REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS",6.16148876562485e-06,2.29438863427135e-05,0.610526878385931,0.580836184307476,2.24481805558262,43,"NUP210;CPSF3;EIF4E;NUP50;NUP37;RAE1;ALYREF;NUP155;NUP153;NDC1;NUP205;NUP62;CPSF2;NCBP2;NUP160;SLBP;NUP43;SEC13;RANBP2;SEH1L;NUP107;FIP1L1;NUP93;NUP58;NUP133;NUP42;NCBP1;TPR;AAAS;NUP54"
"REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION",6.43492443757668e-06,2.38960830354087e-05,0.610526878385931,0.620792580995492,2.2465642235887,32,"CDK7;PPP2CA;PLK1;CCNB1;CDK1;PKMYT1;XPO1;CCNB2;FOXM1;CDK2;HJURP;CCNA2;SGO1;BORA;CDC25A;LCMT1;CDC25C;PPP2R1A;PPP2R2A;OBI1;WEE1"
"KEGG_APOPTOSIS",6.56965989085053e-06,2.4260829222055e-05,0.610526878385931,0.460962034163171,2.01908178863646,83,"CASP3;MYD88;XIAP;IRAK4;CASP8;BIRC3;TNF;PIK3CG;BIRC2;BAX;FASLG;BCL2L1;IL1B;FADD;CHUK;CYCS;CASP7;PIK3R5;AIFM1;NFKB1;CAPN1;PIK3R3;PRKACB;CASP6;TRADD;PIK3CB;CSF2RB;RIPK1;RELA;IKBKB;PIK3CD;TNFRSF10B;AKT1;ATM;IL1A;TRAF2;TNFRSF10A;IRAK1;PRKAR2A;BID;TNFSF10;CAPN2;PRKX"
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",6.58448257928928e-06,2.4260829222055e-05,0.610526878385931,0.421984603756222,1.93574832384044,108,"RHOH;EZR;CXCR4;RAP1B;ACTB;GNAI3;RAC2;ITGA4;VAV3;RASSF5;ITGAL;ITK;CYBB;PIK3CG;CYBA;ACTG1;OCLN;RAP1A;CLDN3;MYL12A;CDC42;CLDN4;CLDN9;VASP;ITGB2;PRKCB;MMP2;RHOA;THY1;RAC1;MYL12B;PIK3R5;CLDN1;CLDN7;VAV1;ICAM1;NCF1;PIK3R3;VAV2;PTK2B;F11R;PIK3CB;ITGAM"
"REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA",6.58713909144817e-06,2.4260829222055e-05,0.610526878385931,0.642394053973903,2.25622345372762,29,"CPSF3;SNRPG;CSTF2;CSTF1;SNRPB;NUDT21;PAPOLA;CPSF2;SNRPE;CLP1;SNRPF;NCBP2;SLBP;PCF11;LSM10;CSTF2T;CSTF3;SNRPD3;FIP1L1"
"HALLMARK_ESTROGEN_RESPONSE_LATE",7.29058816010112e-06,2.67785091003169e-05,0.610526878385931,0.352550549221385,1.8121164681869,197,"ID2;RAB31;PTPN6;CISH;DYNLT3;TSPAN13;CLIC3;MICB;ABHD2;ISG20;EEIG1;NHERF1;NRIP1;SLC7A5;MDK;CDC6;CA12;XBP1;DNAJC1;DUSP2;TIAM1;HPRT1;SIAH2;COX6C;SGK1;PRLR;ARL3;GALE;UGDH;PLK4;GFUS;AGR2;STIL;TOB1;CDC20;FKBP4;LSR;CD9;IDH2;TPSAB1;TPBG;TOP2A;ANXA9;PRSS23;CDH1;SNX10;BATF;ST14;KRT19;SLC1A4;KIF20A;EMP2;FRK;SORD;SLC27A2;HSPB8;PPIF;RABEP1;LLGL2;SLC16A1;PDLIM3;GINS2;OPN3;MYB;TJP3;TFPI2;FGFR3;PLAC1"
"REACTOME_SNRNP_ASSEMBLY",7.32676253558562e-06,2.6838249722743e-05,0.610526878385931,0.528826176554868,2.15882325923468,54,"NUP210;NUP50;SNRPG;NUP37;DDX20;SMN1;RAE1;SNRPB;NUP155;NUP153;NDC1;NUP205;NUP62;SNRPE;TGS1;SNRPF;SMN2;GEMIN7;NCBP2;NUP160;PHAX;NUP43;SNRPD1;SEC13;RANBP2;SEH1L;SNRPD3;CLNS1A;NUP107;NUP93;NUP58;GEMIN6;NUP133;NUP42;NCBP1;GEMIN2;TPR;AAAS;NUP54;SNRPD2;PRMT5"
"REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS",7.5778943139012e-06,2.76829309895361e-05,0.610526878385931,0.576321451644541,2.21260466326221,39,"NUP210;NUP50;UBE2I;SUMO1;NUP37;RAE1;NUP155;VHL;NUP153;NDC1;NUP205;NUP62;NUP160;NUP43;SEC13;TRIM27;RANBP2;SEH1L;MDM2;NUP107;PIAS4;NUP93;NUP58;NUP133;NUP42;PIAS1;TPR;AAAS;NUP54"
"REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS",7.6684061297306e-06,2.79378688185861e-05,0.593325476396405,0.597446206355685,2.2369991497921,37,"NUP210;NUP50;NUP37;XPO1;RAE1;NUP155;RCC1;NUP153;NDC1;NUP205;NUP62;RAN;NUP160;NUP43;SEC13;RANBP2;SEH1L;RANBP1;NUP107;NUP93;NUP58;KPNB1;NPM1;NUP133;NUP42;RANGAP1;TPR;AAAS;NUP54"
"REACTOME_PROTEIN_LOCALIZATION",7.96636056012913e-06,2.89451591241349e-05,0.593325476396405,0.37526125051849,1.84969536246149,159,"UBE2D1;SEC61G;PEX2;GRPEL2;PEX13;TIMM17B;TIMM23;TIMM8B;COX17;ZFAND6;UBE2D2;COQ2;ACBD5;GET1;TIMM17A;GET3;SERP1;GFER;HMOX1;IDE;HSPA9;CHCHD2;AGPS;DNAJC19;UBE2D3;COA6;TOMM70;TOMM6;HSPD1;SEC61B;LONP2;VDAC1;ABCD3;ACOT4;SLC27A2;MTX1;PEX11B;CHCHD7;VAPA;USP9X;STX1A;AMACR;UBC;PAOX;SLC25A17;DDO;MTX2;TOMM40;ABCD1;OTOF;UBL4A;COA4;GRPEL1;PEX1;CRAT;UBB;TIMM10;CMC2;TOMM22;GET4;PITRM1;UBE2J2;GNPAT;PEX7;DECR2;BAG6;HMGCL;TOMM5;CYC1;TIMM8A;EMD;CHCHD5;ATP5F1B;MPV17"
"REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES",8.15105847060935e-06,2.95366312322081e-05,0.593325476396405,0.570928063697092,2.19856258764542,41,"TLR7;RIGI;TBK1;PYCARD;IFIH1;NMI;BST2;KPNA2;ITCH;FKBP1A;SIKE1;PPIA;RCAN3;CASP1;TOMM70;NFKB1;RIPK3;TRIM25;PPIB;RUNX1;TKFC;RELA;UBC;MAVS;TRAF3;UBB;PPIG;KPNB1"
"KEGG_OOCYTE_MEIOSIS",8.69685688606793e-06,3.1429927834905e-05,0.593325476396405,0.430991809184531,1.98032855485554,106,"YWHAZ;PPP2CA;ANAPC13;BUB1;CCNE2;CALM2;YWHAQ;PLK1;CCNB1;PPP1CA;CDK1;PKMYT1;YWHAH;PPP1CC;YWHAB;MAD2L1;AURKA;SKP1;PTTG1;FBXO5;RPS6KA1;RBX1;CCNB2;CDC20;CDK2;ADCY7;ANAPC11;ESPL1;FBXW11;PPP2R5E;PRKACB;SGO1;CDC25C;CCNE1;FBXO43;CDC23;CUL1;PPP2R1A;ADCY9;MAPK1;REC8;SMC3"
"KEGG_ALZHEIMERS_DISEASE",8.86910120187852e-06,3.19667070057012e-05,0.593325476396405,0.383946580432891,1.88190711953236,151,"CASP3;COX7A2;CASP8;NDUFAB1;TNF;CALM2;NDUFV2;NDUFB4;ATP2A3;APH1A;NDUFB3;NDUFA4;APOE;COX6C;ATP5PB;ATP5F1E;PSENEN;ADAM10;IL1B;FADD;IDE;ATP5PF;CYCS;NDUFC2;NDUFA5;CDK5;CASP7;UQCRQ;COX8A;ATP5F1C;GSK3B;NDUFA6;EIF2AK3;ATP2A2;CAPN1;NDUFS3;PLCB2;NDUFB10;NDUFB9;ADAM17;NDUFB2;COX7B;PSEN1;GAPDH;COX7A2L;NDUFA7;HSD17B10;COX5A;COX6B1;NCSTN;COX6A1;UQCR10;GRIN2D;MAPK1;ATP5PD;NDUFA2;NDUFA3;ATF6;NDUFB5;PLCB3;NAE1;NDUFS6;CDK5R1;NDUFS2;ATP5PO;BID;COX5B;ATP5MC3;CAPN2;CALM1;SDHB;SDHC;PSEN2;NDUFC1;NDUFB1;BACE2;ATP2A1;CYC1;NDUFA9;ATP5F1B;UQCRB;COX7C;PPP3CB;NDUFS1;SDHD;PPP3R1"
"REACTOME_AUTOPHAGY",9.18146454243857e-06,3.30043045418858e-05,0.593325476396405,0.379821749398683,1.87126819266419,156,"TUBB3;TBK1;HSPA8;FUNDC1;ATG3;UBE2N;TUBA1C;CHMP2B;UBE2D2;LAMTOR5;ATG12;CHMP4B;LAMP2;ATG4A;MAP1LC3B;ATG16L1;PRKAG1;CSNK2A1;LAMTOR2;TSG101;TUBA4B;ATG101;MTERF3;UBE2D3;TUBA1B;UBE2V1;TOMM70;VDAC3;HSP90AB1;DYNLL1;WIPI1;TOMM6;TUBA1A;GABARAPL2;MFN1;DYNC1LI1;DYNLL2;SRC;VDAC1;HSP90AA1;PRKAB1;RHEB;SLC38A9;VPS37C;PGAM5;BECN1;VDAC2;CHMP7;TUBA4A;UBE2L3;UBC;ATG5;CHMP2A;CHMP4A;TOMM40;PLIN3;RB1CC1;LAMTOR1;TUBB8;SQSTM1;ATM;ARL13B;CSNK2B;TUBB4B;UBB;RRAGC;TOMM22;MTMR14;LAMTOR3;TUBB1;PIK3R4;ULK1;TOMM5;MLST8;ATG13;DYNC1I2;GABARAP;PARK7;TUBA3D;ATG4C"
"REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS",9.46049732728311e-06,3.39168893541958e-05,0.593325476396405,0.574124450322691,2.21887851868672,43,"EIF2AK2;ISG15;NUP210;GBP1;NUP50;KPNA2;NUP37;RAE1;NUP155;NUP153;NDC1;NUP205;NUP62;KPNA1;NUP160;NUP43;SEC13;RANBP2;SEH1L;KPNA4;NUP107;KPNA3;NUP93;NUP58;KPNB1;NUP133;NUP42"
